index,timestamp,customer_no,location,weekday,time,minute,abs_minute,first_section
1113,2019-09-04 09:46:00,20313,fruit,2,9,46,586,0
1114,2019-09-04 09:46:00,20330,fruit,2,9,46,586,0
1115,2019-09-04 09:46:00,20342,fruit,2,9,46,586,0
1116,2019-09-04 09:46:00,20344,checkout,2,9,46,586,0
1117,2019-09-04 09:46:00,20346,dairy,2,9,46,586,1
1118,2019-09-04 09:47:00,20345,checkout,2,9,47,587,0
1119,2019-09-04 09:48:00,20313,checkout,2,9,48,588,0
1120,2019-09-04 09:48:00,20330,checkout,2,9,48,588,0
1121,2019-09-04 09:48:00,20334,fruit,2,9,48,588,0
1122,2019-09-04 09:48:00,20346,drinks,2,9,48,588,0
1123,2019-09-04 09:48:00,20347,dairy,2,9,48,588,1
1124,2019-09-04 09:48:00,20348,dairy,2,9,48,588,1
1125,2019-09-04 09:48:00,20349,dairy,2,9,48,588,1
1126,2019-09-04 09:48:00,20350,drinks,2,9,48,588,1
1127,2019-09-04 09:49:00,20324,checkout,2,9,49,589,0
1128,2019-09-04 09:49:00,20343,checkout,2,9,49,589,0
1129,2019-09-04 09:49:00,20349,checkout,2,9,49,589,0
1130,2019-09-04 09:50:00,20334,spices,2,9,50,590,0
1131,2019-09-04 09:50:00,20342,drinks,2,9,50,590,0
1132,2019-09-04 09:50:00,20351,drinks,2,9,50,590,1
1133,2019-09-04 09:51:00,20325,fruit,2,9,51,591,0
1134,2019-09-04 09:51:00,20346,fruit,2,9,51,591,0
1135,2019-09-04 09:51:00,20347,drinks,2,9,51,591,0
1136,2019-09-04 09:51:00,20351,checkout,2,9,51,591,0
1137,2019-09-04 09:51:00,20352,dairy,2,9,51,591,1
1138,2019-09-04 09:51:00,20353,dairy,2,9,51,591,1
1139,2019-09-04 09:51:00,20354,fruit,2,9,51,591,1
1140,2019-09-04 09:52:00,20334,dairy,2,9,52,592,0
1141,2019-09-04 09:52:00,20348,checkout,2,9,52,592,0
1142,2019-09-04 09:52:00,20352,drinks,2,9,52,592,0
1143,2019-09-04 09:52:00,20354,checkout,2,9,52,592,0
1144,2019-09-04 09:53:00,20325,checkout,2,9,53,593,0
1145,2019-09-04 09:53:00,20346,dairy,2,9,53,593,0
1146,2019-09-04 09:53:00,20355,spices,2,9,53,593,1
1147,2019-09-04 09:53:00,20356,dairy,2,9,53,593,1
1148,2019-09-04 09:53:00,20357,dairy,2,9,53,593,1
1149,2019-09-04 09:54:00,20342,checkout,2,9,54,594,0
1150,2019-09-04 09:54:00,20350,checkout,2,9,54,594,0
1151,2019-09-04 09:54:00,20352,fruit,2,9,54,594,0
1152,2019-09-04 09:54:00,20355,checkout,2,9,54,594,0
1153,2019-09-04 09:54:00,20358,dairy,2,9,54,594,1
1154,2019-09-04 09:54:00,20359,dairy,2,9,54,594,1
1155,2019-09-04 09:54:00,20360,fruit,2,9,54,594,1
1156,2019-09-04 09:54:00,20361,fruit,2,9,54,594,1
1157,2019-09-04 09:55:00,20346,drinks,2,9,55,595,0
1158,2019-09-04 09:55:00,20347,checkout,2,9,55,595,0
1159,2019-09-04 09:55:00,20360,drinks,2,9,55,595,0
1160,2019-09-04 09:55:00,20361,dairy,2,9,55,595,0
1161,2019-09-04 09:56:00,20353,checkout,2,9,56,596,0
1162,2019-09-04 09:56:00,20360,fruit,2,9,56,596,0
1163,2019-09-04 09:56:00,20361,drinks,2,9,56,596,0
1164,2019-09-04 09:56:00,20362,spices,2,9,56,596,1
1165,2019-09-04 09:56:00,20363,fruit,2,9,56,596,1
1166,2019-09-04 09:56:00,20364,spices,2,9,56,596,1
1167,2019-09-04 09:56:00,20365,fruit,2,9,56,596,1
1168,2019-09-04 09:57:00,20346,spices,2,9,57,597,0
1169,2019-09-04 09:57:00,20352,checkout,2,9,57,597,0
1170,2019-09-04 09:57:00,20360,drinks,2,9,57,597,0
1171,2019-09-04 09:57:00,20363,dairy,2,9,57,597,0
1172,2019-09-04 09:57:00,20364,dairy,2,9,57,597,0
1173,2019-09-04 09:57:00,20366,dairy,2,9,57,597,1
1174,2019-09-04 09:57:00,20367,drinks,2,9,57,597,1
1175,2019-09-04 09:57:00,20368,fruit,2,9,57,597,1
1176,2019-09-04 09:57:00,20369,spices,2,9,57,597,1
1177,2019-09-04 09:57:00,20370,fruit,2,9,57,597,1
1178,2019-09-04 09:57:00,20371,fruit,2,9,57,597,1
1179,2019-09-04 09:58:00,20357,spices,2,9,58,598,0
1180,2019-09-04 09:58:00,20360,checkout,2,9,58,598,0
1181,2019-09-04 09:58:00,20362,drinks,2,9,58,598,0
1182,2019-09-04 09:58:00,20365,drinks,2,9,58,598,0
1183,2019-09-04 09:58:00,20366,checkout,2,9,58,598,0
1184,2019-09-04 09:58:00,20369,checkout,2,9,58,598,0
1185,2019-09-04 09:58:00,20371,dairy,2,9,58,598,0
1186,2019-09-04 09:58:00,20372,spices,2,9,58,598,1
1187,2019-09-04 09:58:00,20373,fruit,2,9,58,598,1
1188,2019-09-04 09:59:00,20346,drinks,2,9,59,599,0
1189,2019-09-04 09:59:00,20363,fruit,2,9,59,599,0
1190,2019-09-04 09:59:00,20365,fruit,2,9,59,599,0
1191,2019-09-04 09:59:00,20367,checkout,2,9,59,599,0
1192,2019-09-04 09:59:00,20368,dairy,2,9,59,599,0
1193,2019-09-04 09:59:00,20372,dairy,2,9,59,599,0
1194,2019-09-04 09:59:00,20374,dairy,2,9,59,599,1
1195,2019-09-04 09:59:00,20375,dairy,2,9,59,599,1
1196,2019-09-04 09:59:00,20376,fruit,2,9,59,599,1
1197,2019-09-04 09:59:00,20377,spices,2,9,59,599,1
1198,2019-09-04 09:59:00,20378,fruit,2,9,59,599,1
1199,2019-09-04 10:00:00,20334,fruit,2,10,0,600,0
1200,2019-09-04 10:00:00,20356,fruit,2,10,0,600,0
1201,2019-09-04 10:00:00,20357,fruit,2,10,0,600,0
1202,2019-09-04 10:00:00,20362,fruit,2,10,0,600,0
1203,2019-09-04 10:00:00,20376,checkout,2,10,0,600,0
1204,2019-09-04 10:01:00,20334,checkout,2,10,1,601,0
1205,2019-09-04 10:01:00,20356,spices,2,10,1,601,0
1206,2019-09-04 10:01:00,20361,spices,2,10,1,601,0
1207,2019-09-04 10:01:00,20362,dairy,2,10,1,601,0
1208,2019-09-04 10:01:00,20365,dairy,2,10,1,601,0
1209,2019-09-04 10:01:00,20368,fruit,2,10,1,601,0
1210,2019-09-04 10:01:00,20371,spices,2,10,1,601,0
1211,2019-09-04 10:01:00,20372,spices,2,10,1,601,0
1212,2019-09-04 10:01:00,20377,checkout,2,10,1,601,0
1213,2019-09-04 10:01:00,20379,fruit,2,10,1,601,1
1214,2019-09-04 10:01:00,20380,fruit,2,10,1,601,1
1215,2019-09-04 10:01:00,20381,drinks,2,10,1,601,1
1216,2019-09-04 10:01:00,20382,fruit,2,10,1,601,1
1217,2019-09-04 10:02:00,20346,spices,2,10,2,602,0
1218,2019-09-04 10:02:00,20357,checkout,2,10,2,602,0
1219,2019-09-04 10:02:00,20361,dairy,2,10,2,602,0
1220,2019-09-04 10:02:00,20362,checkout,2,10,2,602,0
1221,2019-09-04 10:02:00,20370,dairy,2,10,2,602,0
1222,2019-09-04 10:02:00,20371,dairy,2,10,2,602,0
1223,2019-09-04 10:02:00,20373,drinks,2,10,2,602,0
1224,2019-09-04 10:02:00,20375,fruit,2,10,2,602,0
1225,2019-09-04 10:02:00,20382,spices,2,10,2,602,0
1226,2019-09-04 10:03:00,20356,drinks,2,10,3,603,0
1227,2019-09-04 10:03:00,20365,checkout,2,10,3,603,0
1228,2019-09-04 10:03:00,20368,checkout,2,10,3,603,0
1229,2019-09-04 10:03:00,20372,fruit,2,10,3,603,0
1230,2019-09-04 10:03:00,20373,checkout,2,10,3,603,0
1231,2019-09-04 10:03:00,20375,checkout,2,10,3,603,0
1232,2019-09-04 10:03:00,20378,checkout,2,10,3,603,0
1233,2019-09-04 10:03:00,20380,drinks,2,10,3,603,0
1234,2019-09-04 10:03:00,20381,checkout,2,10,3,603,0
1235,2019-09-04 10:03:00,20382,dairy,2,10,3,603,0
1236,2019-09-04 10:04:00,20346,dairy,2,10,4,604,0
1237,2019-09-04 10:04:00,20356,spices,2,10,4,604,0
1238,2019-09-04 10:04:00,20380,checkout,2,10,4,604,0
1239,2019-09-04 10:04:00,20382,drinks,2,10,4,604,0
1240,2019-09-04 10:05:00,20358,checkout,2,10,5,605,0
1241,2019-09-04 10:05:00,20359,checkout,2,10,5,605,0
1242,2019-09-04 10:05:00,20363,dairy,2,10,5,605,0
1243,2019-09-04 10:05:00,20371,drinks,2,10,5,605,0
1244,2019-09-04 10:05:00,20372,checkout,2,10,5,605,0
1245,2019-09-04 10:05:00,20382,spices,2,10,5,605,0
1246,2019-09-04 10:05:00,20383,fruit,2,10,5,605,1
1247,2019-09-04 10:05:00,20384,spices,2,10,5,605,1
1248,2019-09-04 10:05:00,20385,fruit,2,10,5,605,1
1249,2019-09-04 10:05:00,20386,spices,2,10,5,605,1
1250,2019-09-04 10:05:00,20387,drinks,2,10,5,605,1
1251,2019-09-04 10:05:00,20388,fruit,2,10,5,605,1
1252,2019-09-04 10:05:00,20389,fruit,2,10,5,605,1
1253,2019-09-04 10:06:00,20346,fruit,2,10,6,606,0
1254,2019-09-04 10:06:00,20364,fruit,2,10,6,606,0
1255,2019-09-04 10:06:00,20371,spices,2,10,6,606,0
1256,2019-09-04 10:06:00,20374,spices,2,10,6,606,0
1257,2019-09-04 10:06:00,20384,drinks,2,10,6,606,0
1258,2019-09-04 10:06:00,20385,checkout,2,10,6,606,0
1259,2019-09-04 10:06:00,20388,checkout,2,10,6,606,0
1260,2019-09-04 10:06:00,20389,spices,2,10,6,606,0
1261,2019-09-04 10:07:00,20346,checkout,2,10,7,607,0
1262,2019-09-04 10:07:00,20356,dairy,2,10,7,607,0
1263,2019-09-04 10:07:00,20363,checkout,2,10,7,607,0
1264,2019-09-04 10:07:00,20364,checkout,2,10,7,607,0
1265,2019-09-04 10:07:00,20379,checkout,2,10,7,607,0
1266,2019-09-04 10:07:00,20382,dairy,2,10,7,607,0
1267,2019-09-04 10:07:00,20384,checkout,2,10,7,607,0
1268,2019-09-04 10:07:00,20389,checkout,2,10,7,607,0
1269,2019-09-04 10:07:00,20390,spices,2,10,7,607,1
1270,2019-09-04 10:08:00,20371,drinks,2,10,8,608,0
1271,2019-09-04 10:08:00,20374,dairy,2,10,8,608,0
1272,2019-09-04 10:08:00,20387,spices,2,10,8,608,0
1273,2019-09-04 10:08:00,20390,dairy,2,10,8,608,0
1274,2019-09-04 10:08:00,20391,spices,2,10,8,608,1
1275,2019-09-04 10:09:00,20340,spices,2,10,9,609,0
1276,2019-09-04 10:09:00,20371,checkout,2,10,9,609,0
1277,2019-09-04 10:09:00,20386,dairy,2,10,9,609,0
1278,2019-09-04 10:09:00,20387,checkout,2,10,9,609,0
1279,2019-09-04 10:09:00,20391,checkout,2,10,9,609,0
1280,2019-09-04 10:10:00,20340,dairy,2,10,10,610,0
1281,2019-09-04 10:10:00,20370,checkout,2,10,10,610,0
1282,2019-09-04 10:10:00,20374,checkout,2,10,10,610,0
1283,2019-09-04 10:10:00,20382,drinks,2,10,10,610,0
1284,2019-09-04 10:10:00,20383,checkout,2,10,10,610,0
1285,2019-09-04 10:10:00,20392,fruit,2,10,10,610,1
1286,2019-09-04 10:10:00,20393,fruit,2,10,10,610,1
1287,2019-09-04 10:10:00,20394,dairy,2,10,10,610,1
1288,2019-09-04 10:11:00,20361,fruit,2,10,11,611,0
1289,2019-09-04 10:11:00,20392,drinks,2,10,11,611,0
1290,2019-09-04 10:11:00,20393,checkout,2,10,11,611,0
1291,2019-09-04 10:11:00,20394,spices,2,10,11,611,0
1292,2019-09-04 10:11:00,20395,dairy,2,10,11,611,1
1293,2019-09-04 10:12:00,20356,checkout,2,10,12,612,0
1294,2019-09-04 10:12:00,20395,drinks,2,10,12,612,0
1295,2019-09-04 10:13:00,20386,fruit,2,10,13,613,0
1296,2019-09-04 10:13:00,20390,spices,2,10,13,613,0
1297,2019-09-04 10:13:00,20395,checkout,2,10,13,613,0
1298,2019-09-04 10:14:00,20361,dairy,2,10,14,614,0
1299,2019-09-04 10:14:00,20382,spices,2,10,14,614,0
1300,2019-09-04 10:14:00,20390,checkout,2,10,14,614,0
1301,2019-09-04 10:14:00,20394,checkout,2,10,14,614,0
1302,2019-09-04 10:14:00,20396,drinks,2,10,14,614,1
1303,2019-09-04 10:15:00,20382,drinks,2,10,15,615,0
1304,2019-09-04 10:15:00,20386,dairy,2,10,15,615,0
1305,2019-09-04 10:15:00,20397,dairy,2,10,15,615,1
1306,2019-09-04 10:15:00,20398,dairy,2,10,15,615,1
1307,2019-09-04 10:15:00,20399,fruit,2,10,15,615,1
1308,2019-09-04 10:16:00,20340,checkout,2,10,16,616,0
1309,2019-09-04 10:16:00,20361,fruit,2,10,16,616,0
1310,2019-09-04 10:16:00,20400,fruit,2,10,16,616,1
1311,2019-09-04 10:16:00,20401,fruit,2,10,16,616,1
1312,2019-09-04 10:17:00,20392,checkout,2,10,17,617,0
1313,2019-09-04 10:17:00,20398,spices,2,10,17,617,0
1314,2019-09-04 10:17:00,20401,checkout,2,10,17,617,0
1315,2019-09-04 10:17:00,20402,fruit,2,10,17,617,1
1316,2019-09-04 10:17:00,20403,drinks,2,10,17,617,1
1317,2019-09-04 10:18:00,20382,fruit,2,10,18,618,0
1318,2019-09-04 10:18:00,20386,drinks,2,10,18,618,0
1319,2019-09-04 10:18:00,20396,fruit,2,10,18,618,0
1320,2019-09-04 10:18:00,20398,dairy,2,10,18,618,0
1321,2019-09-04 10:18:00,20402,dairy,2,10,18,618,0
1322,2019-09-04 10:18:00,20404,dairy,2,10,18,618,1
1323,2019-09-04 10:19:00,20361,checkout,2,10,19,619,0
1324,2019-09-04 10:19:00,20382,dairy,2,10,19,619,0
1325,2019-09-04 10:19:00,20386,checkout,2,10,19,619,0
1326,2019-09-04 10:19:00,20396,checkout,2,10,19,619,0
1327,2019-09-04 10:19:00,20399,checkout,2,10,19,619,0
1328,2019-09-04 10:20:00,20382,checkout,2,10,20,620,0
1329,2019-09-04 10:20:00,20398,checkout,2,10,20,620,0
1330,2019-09-04 10:20:00,20402,spices,2,10,20,620,0
1331,2019-09-04 10:20:00,20403,spices,2,10,20,620,0
1332,2019-09-04 10:20:00,20404,fruit,2,10,20,620,0
1333,2019-09-04 10:21:00,20403,dairy,2,10,21,621,0
1334,2019-09-04 10:21:00,20404,spices,2,10,21,621,0
1335,2019-09-04 10:21:00,20405,fruit,2,10,21,621,1
1336,2019-09-04 10:21:00,20406,dairy,2,10,21,621,1
1337,2019-09-04 10:21:00,20407,dairy,2,10,21,621,1
1338,2019-09-04 10:21:00,20408,fruit,2,10,21,621,1
1339,2019-09-04 10:21:00,20409,drinks,2,10,21,621,1
1340,2019-09-04 10:22:00,20400,dairy,2,10,22,622,0
1341,2019-09-04 10:22:00,20402,drinks,2,10,22,622,0
1342,2019-09-04 10:22:00,20403,drinks,2,10,22,622,0
1343,2019-09-04 10:22:00,20405,dairy,2,10,22,622,0
1344,2019-09-04 10:22:00,20410,dairy,2,10,22,622,1
1345,2019-09-04 10:23:00,20403,checkout,2,10,23,623,0
1346,2019-09-04 10:23:00,20409,checkout,2,10,23,623,0
1347,2019-09-04 10:23:00,20411,spices,2,10,23,623,1
1348,2019-09-04 10:23:00,20412,fruit,2,10,23,623,1
1349,2019-09-04 10:23:00,20413,fruit,2,10,23,623,1
1350,2019-09-04 10:23:00,20414,spices,2,10,23,623,1
1351,2019-09-04 10:23:00,20415,spices,2,10,23,623,1
1352,2019-09-04 10:23:00,20416,dairy,2,10,23,623,1
1353,2019-09-04 10:24:00,20402,checkout,2,10,24,624,0
1354,2019-09-04 10:24:00,20404,checkout,2,10,24,624,0
1355,2019-09-04 10:24:00,20408,drinks,2,10,24,624,0
1356,2019-09-04 10:24:00,20414,dairy,2,10,24,624,0
1357,2019-09-04 10:24:00,20415,fruit,2,10,24,624,0
1358,2019-09-04 10:24:00,20417,dairy,2,10,24,624,1
1359,2019-09-04 10:24:00,20418,fruit,2,10,24,624,1
1360,2019-09-04 10:25:00,20408,fruit,2,10,25,625,0
1361,2019-09-04 10:25:00,20414,fruit,2,10,25,625,0
1362,2019-09-04 10:26:00,20397,drinks,2,10,26,626,0
1363,2019-09-04 10:26:00,20400,drinks,2,10,26,626,0
1364,2019-09-04 10:26:00,20410,spices,2,10,26,626,0
1365,2019-09-04 10:26:00,20411,dairy,2,10,26,626,0
1366,2019-09-04 10:26:00,20415,checkout,2,10,26,626,0
1367,2019-09-04 10:26:00,20416,checkout,2,10,26,626,0
1368,2019-09-04 10:26:00,20419,drinks,2,10,26,626,1
1369,2019-09-04 10:26:00,20420,dairy,2,10,26,626,1
1370,2019-09-04 10:26:00,20421,dairy,2,10,26,626,1
1371,2019-09-04 10:26:00,20422,spices,2,10,26,626,1
1372,2019-09-04 10:26:00,20423,spices,2,10,26,626,1
1373,2019-09-04 10:27:00,20397,checkout,2,10,27,627,0
1374,2019-09-04 10:27:00,20406,checkout,2,10,27,627,0
1375,2019-09-04 10:27:00,20408,drinks,2,10,27,627,0
1376,2019-09-04 10:27:00,20412,drinks,2,10,27,627,0
1377,2019-09-04 10:27:00,20413,checkout,2,10,27,627,0
1378,2019-09-04 10:27:00,20414,dairy,2,10,27,627,0
1379,2019-09-04 10:27:00,20418,checkout,2,10,27,627,0
1380,2019-09-04 10:27:00,20421,checkout,2,10,27,627,0
1381,2019-09-04 10:27:00,20423,drinks,2,10,27,627,0
1382,2019-09-04 10:27:00,20424,drinks,2,10,27,627,1
1383,2019-09-04 10:28:00,20400,checkout,2,10,28,628,0
1384,2019-09-04 10:28:00,20407,spices,2,10,28,628,0
1385,2019-09-04 10:28:00,20410,checkout,2,10,28,628,0
1386,2019-09-04 10:28:00,20411,checkout,2,10,28,628,0
1387,2019-09-04 10:28:00,20420,drinks,2,10,28,628,0
1388,2019-09-04 10:28:00,20422,dairy,2,10,28,628,0
1389,2019-09-04 10:28:00,20424,checkout,2,10,28,628,0
1390,2019-09-04 10:28:00,20425,dairy,2,10,28,628,1
1391,2019-09-04 10:28:00,20426,fruit,2,10,28,628,1
1392,2019-09-04 10:29:00,20407,dairy,2,10,29,629,0
1393,2019-09-04 10:29:00,20408,fruit,2,10,29,629,0
1394,2019-09-04 10:29:00,20419,checkout,2,10,29,629,0
1395,2019-09-04 10:29:00,20420,checkout,2,10,29,629,0
1396,2019-09-04 10:29:00,20423,fruit,2,10,29,629,0
1397,2019-09-04 10:29:00,20425,spices,2,10,29,629,0
1398,2019-09-04 10:30:00,20423,checkout,2,10,30,630,0
1399,2019-09-04 10:30:00,20425,drinks,2,10,30,630,0
1400,2019-09-04 10:30:00,20426,checkout,2,10,30,630,0
1401,2019-09-04 10:30:00,20427,drinks,2,10,30,630,1
1402,2019-09-04 10:31:00,20405,drinks,2,10,31,631,0
1403,2019-09-04 10:31:00,20408,spices,2,10,31,631,0
1404,2019-09-04 10:31:00,20414,spices,2,10,31,631,0
1405,2019-09-04 10:31:00,20425,checkout,2,10,31,631,0
1406,2019-09-04 10:31:00,20428,dairy,2,10,31,631,1
1407,2019-09-04 10:31:00,20429,fruit,2,10,31,631,1
1408,2019-09-04 10:31:00,20430,dairy,2,10,31,631,1
1409,2019-09-04 10:31:00,20431,dairy,2,10,31,631,1
1410,2019-09-04 10:32:00,20408,checkout,2,10,32,632,0
1411,2019-09-04 10:32:00,20412,checkout,2,10,32,632,0
1412,2019-09-04 10:32:00,20414,drinks,2,10,32,632,0
1413,2019-09-04 10:32:00,20429,spices,2,10,32,632,0
1414,2019-09-04 10:32:00,20430,drinks,2,10,32,632,0
1415,2019-09-04 10:32:00,20432,spices,2,10,32,632,1
1416,2019-09-04 10:33:00,20432,drinks,2,10,33,633,0
1417,2019-09-04 10:33:00,20433,dairy,2,10,33,633,1
1418,2019-09-04 10:34:00,20414,spices,2,10,34,634,0
1419,2019-09-04 10:34:00,20427,checkout,2,10,34,634,0
1420,2019-09-04 10:34:00,20428,checkout,2,10,34,634,0
1421,2019-09-04 10:34:00,20431,spices,2,10,34,634,0
1422,2019-09-04 10:35:00,20414,checkout,2,10,35,635,0
1423,2019-09-04 10:35:00,20429,drinks,2,10,35,635,0
1424,2019-09-04 10:35:00,20430,checkout,2,10,35,635,0
1425,2019-09-04 10:35:00,20431,dairy,2,10,35,635,0
1426,2019-09-04 10:35:00,20432,checkout,2,10,35,635,0
1427,2019-09-04 10:35:00,20434,fruit,2,10,35,635,1
1428,2019-09-04 10:36:00,20422,checkout,2,10,36,636,0
1429,2019-09-04 10:36:00,20429,spices,2,10,36,636,0
1430,2019-09-04 10:36:00,20431,spices,2,10,36,636,0
1431,2019-09-04 10:37:00,20405,fruit,2,10,37,637,0
1432,2019-09-04 10:37:00,20429,drinks,2,10,37,637,0
1433,2019-09-04 10:37:00,20431,checkout,2,10,37,637,0
1434,2019-09-04 10:39:00,20407,checkout,2,10,39,639,0
1435,2019-09-04 10:39:00,20433,checkout,2,10,39,639,0
1436,2019-09-04 10:39:00,20434,dairy,2,10,39,639,0
1437,2019-09-04 10:40:00,20405,checkout,2,10,40,640,0
1438,2019-09-04 10:40:00,20434,checkout,2,10,40,640,0
1439,2019-09-04 10:41:00,20429,spices,2,10,41,641,0
1440,2019-09-04 10:42:00,20417,spices,2,10,42,642,0
1441,2019-09-04 10:42:00,20429,drinks,2,10,42,642,0
1442,2019-09-04 10:42:00,20435,dairy,2,10,42,642,1
1443,2019-09-04 10:44:00,20429,checkout,2,10,44,644,0
1444,2019-09-04 10:45:00,20417,drinks,2,10,45,645,0
1445,2019-09-04 10:46:00,20417,spices,2,10,46,646,0
1446,2019-09-04 10:48:00,20435,spices,2,10,48,648,0
1447,2019-09-04 10:48:00,20436,dairy,2,10,48,648,1
1448,2019-09-04 10:49:00,20417,fruit,2,10,49,649,0
1449,2019-09-04 10:50:00,20417,spices,2,10,50,650,0
1450,2019-09-04 10:50:00,20436,checkout,2,10,50,650,0
1451,2019-09-04 10:51:00,20417,drinks,2,10,51,651,0
1452,2019-09-04 10:51:00,20435,fruit,2,10,51,651,0
1453,2019-09-04 10:53:00,20437,fruit,2,10,53,653,1
1454,2019-09-04 10:53:00,20438,spices,2,10,53,653,1
1455,2019-09-04 10:54:00,20417,spices,2,10,54,654,0
1456,2019-09-04 10:54:00,20435,dairy,2,10,54,654,0
1457,2019-09-04 10:54:00,20437,checkout,2,10,54,654,0
1458,2019-09-04 10:54:00,20438,dairy,2,10,54,654,0
1459,2019-09-04 10:54:00,20439,spices,2,10,54,654,1
1460,2019-09-04 10:55:00,20439,checkout,2,10,55,655,0
1461,2019-09-04 10:55:00,20440,spices,2,10,55,655,1
1462,2019-09-04 10:56:00,20417,checkout,2,10,56,656,0
1463,2019-09-04 10:56:00,20435,spices,2,10,56,656,0
1464,2019-09-04 10:56:00,20440,drinks,2,10,56,656,0
1465,2019-09-04 10:56:00,20441,fruit,2,10,56,656,1
1466,2019-09-04 10:57:00,20438,checkout,2,10,57,657,0
1467,2019-09-04 10:57:00,20441,checkout,2,10,57,657,0
1468,2019-09-04 10:57:00,20442,spices,2,10,57,657,1
1469,2019-09-04 10:57:00,20443,fruit,2,10,57,657,1
1470,2019-09-04 10:58:00,20435,dairy,2,10,58,658,0
1471,2019-09-04 10:58:00,20440,fruit,2,10,58,658,0
1472,2019-09-04 10:58:00,20442,fruit,2,10,58,658,0
1473,2019-09-04 10:58:00,20444,spices,2,10,58,658,1
1474,2019-09-04 10:58:00,20445,fruit,2,10,58,658,1
1475,2019-09-04 10:58:00,20446,dairy,2,10,58,658,1
1476,2019-09-04 10:58:00,20447,dairy,2,10,58,658,1
1477,2019-09-04 10:58:00,20448,fruit,2,10,58,658,1
1478,2019-09-04 10:59:00,20440,checkout,2,10,59,659,0
1479,2019-09-04 10:59:00,20445,checkout,2,10,59,659,0
1480,2019-09-04 10:59:00,20449,drinks,2,10,59,659,1
1481,2019-09-04 10:59:00,20450,fruit,2,10,59,659,1
1482,2019-09-04 11:00:00,20435,fruit,2,11,0,660,0
1483,2019-09-04 11:00:00,20442,checkout,2,11,0,660,0
1484,2019-09-04 11:00:00,20448,checkout,2,11,0,660,0
1485,2019-09-04 11:00:00,20451,spices,2,11,0,660,1
1486,2019-09-04 11:01:00,20435,checkout,2,11,1,661,0
1487,2019-09-04 11:01:00,20443,spices,2,11,1,661,0
1488,2019-09-04 11:01:00,20446,checkout,2,11,1,661,0
1489,2019-09-04 11:01:00,20451,fruit,2,11,1,661,0
1490,2019-09-04 11:01:00,20452,dairy,2,11,1,661,1
1491,2019-09-04 11:01:00,20453,dairy,2,11,1,661,1
1492,2019-09-04 11:01:00,20454,dairy,2,11,1,661,1
1493,2019-09-04 11:01:00,20455,drinks,2,11,1,661,1
1494,2019-09-04 11:01:00,20456,fruit,2,11,1,661,1
1495,2019-09-04 11:01:00,20457,fruit,2,11,1,661,1
1496,2019-09-04 11:02:00,20451,dairy,2,11,2,662,0
1497,2019-09-04 11:02:00,20456,checkout,2,11,2,662,0
1498,2019-09-04 11:02:00,20457,checkout,2,11,2,662,0
1499,2019-09-04 11:02:00,20458,dairy,2,11,2,662,1
1500,2019-09-04 11:03:00,20444,drinks,2,11,3,663,0
1501,2019-09-04 11:03:00,20450,spices,2,11,3,663,0
1502,2019-09-04 11:03:00,20454,checkout,2,11,3,663,0
1503,2019-09-04 11:03:00,20459,fruit,2,11,3,663,1
1504,2019-09-04 11:04:00,20450,drinks,2,11,4,664,0
1505,2019-09-04 11:04:00,20455,checkout,2,11,4,664,0
1506,2019-09-04 11:05:00,20447,spices,2,11,5,665,0
1507,2019-09-04 11:05:00,20450,checkout,2,11,5,665,0
1508,2019-09-04 11:05:00,20451,drinks,2,11,5,665,0
1509,2019-09-04 11:05:00,20453,checkout,2,11,5,665,0
1510,2019-09-04 11:05:00,20459,checkout,2,11,5,665,0
1511,2019-09-04 11:05:00,20460,dairy,2,11,5,665,1
1512,2019-09-04 11:05:00,20461,dairy,2,11,5,665,1
1513,2019-09-04 11:06:00,20443,fruit,2,11,6,666,0
1514,2019-09-04 11:06:00,20444,checkout,2,11,6,666,0
1515,2019-09-04 11:06:00,20458,drinks,2,11,6,666,0
1516,2019-09-04 11:06:00,20460,drinks,2,11,6,666,0
1517,2019-09-04 11:06:00,20461,checkout,2,11,6,666,0
1518,2019-09-04 11:07:00,20447,checkout,2,11,7,667,0
1519,2019-09-04 11:07:00,20449,fruit,2,11,7,667,0
1520,2019-09-04 11:07:00,20452,checkout,2,11,7,667,0
1521,2019-09-04 11:07:00,20460,checkout,2,11,7,667,0
1522,2019-09-04 11:07:00,20462,fruit,2,11,7,667,1
1523,2019-09-04 11:07:00,20463,drinks,2,11,7,667,1
1524,2019-09-04 11:07:00,20464,drinks,2,11,7,667,1
1525,2019-09-04 11:07:00,20465,spices,2,11,7,667,1
1526,2019-09-04 11:08:00,20443,spices,2,11,8,668,0
1527,2019-09-04 11:08:00,20463,checkout,2,11,8,668,0
1528,2019-09-04 11:09:00,20464,spices,2,11,9,669,0
1529,2019-09-04 11:09:00,20466,fruit,2,11,9,669,1
1530,2019-09-04 11:09:00,20467,fruit,2,11,9,669,1
1531,2019-09-04 11:09:00,20468,dairy,2,11,9,669,1
1532,2019-09-04 11:09:00,20469,fruit,2,11,9,669,1
1533,2019-09-04 11:09:00,20470,spices,2,11,9,669,1
1534,2019-09-04 11:09:00,20471,drinks,2,11,9,669,1
1535,2019-09-04 11:10:00,20443,dairy,2,11,10,670,0
1536,2019-09-04 11:10:00,20462,dairy,2,11,10,670,0
1537,2019-09-04 11:10:00,20465,fruit,2,11,10,670,0
